Id,SalePrice
2735,138118.56419971943
2736,142223.51505209834
2737,122049.73093703542
2738,132512.0018658201
2739,159756.20233440687
2740,135160.9941538665
2741,142208.93594981314
2742,149818.05009656216
2743,150757.8782695373
2744,157298.02426777745
2745,140963.5196648819
2746,138132.16861756396
2747,151069.667376117
2748,122791.00667630353
2749,132777.22242388982
2750,136132.03060437314
2751,138861.9349089459
2752,181513.71888970624
2753,145255.96867244557
2754,197428.85438875598
2755,128958.93166385741
2756,95459.517756428
2757,73646.49848708235
2758,84663.6331874847
2759,156004.72853244538
2760,119540.66877466463
2761,149299.15991403643
2762,144644.55429840102
2763,185213.41713559872
2764,156601.53508814095
2765,270903.9316244206
2766,133828.87235763986
2767,83044.97566918367
2768,123658.11299241784
2769,129540.99487680536
2770,144277.03720767112
2771,111001.92311481968
2772,113916.76593821592
2773,158206.5153866869
2774,138649.18923523155
2775,116062.7556638131
2776,138224.92307931636
2777,145907.24541671012
2778,106346.29402925144
2779,122663.69122969105
2780,92954.31832077718
2781,97671.0547216085
2782,94086.02274006182
2783,100643.03806439352
2784,124001.37122418096
2785,137465.11315599206
2786,71197.68119347007
2787,119824.62575576894
2788,74988.29229743929
2789,175283.51975069198
2790,93115.17772862758
2791,111628.64995570472
2792,54836.26887351053
2793,150640.07179109455
2794,95410.04237033127
2795,119389.61766101043
2796,93908.27664339397
2797,176961.1063698371
2798,109730.45797291285
2799,115743.3339446635
2800,66560.37205421043
2801,107568.60907535763
2802,129436.67844111094
2803,144711.36653263538
2804,130443.96844365598
2805,98177.00667638045
2806,81464.63144123787
2807,149670.69857682905
2808,149890.46313475777
2809,132945.21005197565
2810,129687.48741127306
2811,154935.3706219075
2812,153203.86730831995
2813,144006.61038997959
2814,148919.3180271143
2815,95920.05914191707
2816,259019.63392245994
2817,155636.02956875865
2818,127910.06705067071
2819,174015.8632364566
2820,137662.74352852022
2821,104162.37451569237
2822,192214.31913147
2823,280237.9456893845
2824,171259.9836169302
2825,149034.50143143703
2826,132193.15651532696
2827,135252.2963109941
2828,204249.59292718305
2829,199115.0877308744
2830,225007.95089851512
2831,175330.66994979745
2832,239666.44045204733
2833,287906.84858947404
2834,211974.28938683
2835,220688.53566523048
2836,189305.34550081374
2837,155775.4109063898
2838,149125.33124162754
2839,179883.78780553705
2840,197211.3926683997
2841,201793.46063372103
2842,228934.77102116504
2843,149246.62992904076
2844,164081.04110638195
2845,123463.0219608451
2846,208574.36453440593
2847,198926.17479875233
2848,209707.16897970962
2849,199031.09623502757
2850,281564.5046148835
2851,222559.8179398312
2852,230775.821146887
2853,238513.09469122658
2854,141902.08841630386
2855,202520.40736251062
2856,199250.9360396915
2857,187168.79661643633
2858,199989.81475838844
2859,116064.95902305044
2860,124134.46252645303
2861,118812.95959678676
2862,185435.24607900277
2863,121490.20583748979
2864,226549.43074627095
2865,141695.94056222856
2866,136831.4801593383
2867,94153.90249429076
2868,92729.50156216919
2869,108537.37264327063
2870,126740.39055716804
2871,87119.77096418025
2872,50865.26934925103
2873,103854.95539862418
2874,134903.29374687496
2875,115859.62437812584
2876,158045.61585914725
2877,135962.08860026576
2878,172664.8381656409
2879,140030.11195657632
2880,99384.70925663218
2881,147401.43685182204
2882,177897.0752204655
2883,197970.85837391997
2884,205270.87642707129
2885,189404.24726854972
2886,223319.94100476548
2887,88900.58573998274
2888,131918.3116891815
2889,53058.8163492496
2890,79644.92782468932
2891,136100.6031021817
2892,44210.05317329495
2893,70847.63770093625
2894,47729.46452596163
2895,329761.0098071516
2896,280021.12725597655
2897,188265.69700025636
2898,145969.85559936892
2899,201315.42342205488
2900,157594.2296604175
2901,209224.34831280774
2902,195535.94782081826
2903,359588.01347016654
2904,373220.3187237688
2905,95626.4424194959
2906,201882.78858947408
2907,111670.0601857382
2908,135299.7838223896
2909,142998.97790476002
2910,80446.37479420357
2911,77955.01002937448
2912,147245.12504962747
2913,82737.6108768968
2914,75500.06760507174
2915,82549.28791352727
2916,81529.4754734767
2917,160657.05273093647
2918,116355.89382662659
2919,211437.21030009605
